 x_m, y_m, vx_mps,# s_m, psi_rad, kappa_radpm, ax_mps2
7.2717036,1.8742157,11.4149813,476.3555587,1.7782851,-0.0032146,0.0318574
6.7822884,1.7715807,11.4163763,476.8554072,1.7767645,-0.0028675,0.0318613
6.2925353,1.6696079,11.4177712,477.3552556,1.7754164,-0.0025223,0.0313098
5.8025676,1.5682354,11.4191418,477.855104,1.7742404,-0.0021811,0.0225841
5.3132107,1.467547,11.4201303,478.3549525,1.7732265,-0.0018775,0.0225861
4.8236677,1.367299,11.4211188,478.8548009,1.7723641,-0.0015743,0.022588
4.3339509,1.2674167,11.4221073,479.3546494,1.771653,-0.0012712,0.02259
3.8440726,1.1678257,11.4230959,479.8544978,1.7710932,-0.0009685,0.0225919
3.3540453,1.0684515,11.4240844,480.3543462,1.7706846,-0.000666,0.0218456
2.8638983,0.9692229,11.4250402,480.8541947,1.770427,-0.000369,0
2.3741328,0.8701716,11.4250402,481.3540431,1.7702791,-0.0002229,0
1.8842676,0.771157,11.4250402,481.8538915,1.7702042,-7.7E-05,0
1.3943269,0.6721467,11.4250402,482.35374,1.7702021,6.88E-05,0
0.904335,0.5731085,11.4250402,482.8535884,1.770273,0.0002145,0
0.414316,0.4740102,11.4250402,483.3534368,1.7704166,0.0003602,0.0964566
-0.0757058,0.3748194,11.4292594,483.8532853,1.7706332,0.000506,0.0113218
